avg_quiz_score,skills_coverage,experience_years,actual_match
44.12,1.23,13.64,35.27
70.42,45.43,7.94,62.93
48.95,82.54,11.13,70.74
27.01,29.54,8.86,33.39
29.44,45.85,9.8,47.62
96.95,44.23,4.49,64.38
92.69,30.19,3.62,64.14
75.98,91.84,4.84,76.18
41.27,78.13,2.33,49.17
97.53,11.06,13.11,67.23
82.3,99.7,4.25,81.54
77.35,87.92,8.42,85.51
55.95,28.39,11.88,50.12
41.78,83.69,11.76,62.88
27.71,10.64,6.58,34.87
92.21,99.91,7.14,88.69
56.46,66.57,14.92,61.62
36.19,65.01,10.12,61.26
44.48,9.04,12.22,45.5
66.34,89.7,13.54,73.59
34.14,2.9,11.81,37.53
88.53,24.08,2.78,57.5
80.68,14.3,8.43,60.05
77.56,77.68,1.53,68.3
54.57,19.82,9.79,44.06
70.18,91.06,14.33,85.11
66.73,65.63,7.69,66.87
71.99,3.62,6.49,44.24
26.76,0.54,0.54,17.66
53.26,5.17,14.4,53.17
23.33,60.59,1.55,43.77
59.52,80.15,0.62,62.64
46.39,23.86,3.69,36.06
31.56,84.94,0.98,47.66
28.27,5.72,6.83,32.21
67.01,80.1,7.74,74.28
33.65,92.78,4.69,57.65
94.01,77.21,0.76,74.98
66.48,69.81,1.67,57.4
47.75,83.8,5.77,58.71
67.27,4.02,0.91,31.42
21.82,20.18,10.47,40.05
96.68,12.49,3.11,54.11
58.58,50.45,4.53,54.78
82.62,74.52,5.91,78.43
26.62,63.0,6.25,44.65
58.93,85.11,0.02,60.14
59.26,15.52,1.68,37.35
95.03,73.46,12.94,82.3
65.74,19.3,0.02,43.59
57.88,27.08,7.62,48.26
41.36,70.99,7.34,49.87
46.53,98.02,5.0,60.01
61.65,61.15,6.47,56.98
55.11,5.45,11.71,46.97
21.73,61.63,12.62,49.98
86.1,4.24,3.91,46.36
91.69,88.41,4.84,84.98
31.22,70.96,3.64,47.86
64.32,17.31,7.2,50.98
28.69,9.17,10.25,38.17
73.78,18.35,3.42,49.55
42.5,98.0,4.96,52.81
72.75,45.86,13.96,66.97
78.16,78.41,0.73,53.17
81.49,63.64,6.91,72.95
28.62,57.24,10.67,52.89
93.28,14.51,2.26,56.8
38.42,94.6,0.71,57.76
22.99,30.13,2.07,26.05
64.39,57.8,13.78,66.7
49.67,69.98,0.14,49.55
86.38,64.92,2.82,64.61
84.66,94.06,0.47,71.95
45.37,14.84,1.66,33.86
96.23,50.84,9.3,76.91
43.27,40.4,3.62,44.89
61.2,47.42,8.54,64.6
40.48,11.92,8.85,35.32
94.88,13.41,12.74,72.26
33.17,27.81,0.07,28.29
23.59,30.47,12.8,41.79
54.81,42.79,9.29,54.4
99.39,61.1,2.44,66.7
91.33,63.46,11.59,80.62
79.89,41.18,12.83,73.08
91.26,40.88,3.81,58.23
91.48,21.76,13.78,70.97
61.51,58.83,6.82,55.69
45.27,31.7,9.05,48.55
81.76,3.61,14.77,58.6
72.93,41.84,5.42,70.54
49.89,47.41,12.2,52.16
27.56,22.56,4.78,37.21
79.74,57.25,11.99,76.67
41.0,56.58,9.01,58.33
94.95,70.2,3.25,74.38
39.28,64.79,6.21,55.0
29.82,65.24,4.76,45.02
86.49,31.62,1.17,59.6
32.26,78.74,0.45,40.69
34.34,54.91,5.2,50.73
67.95,43.14,0.29,43.03
89.96,62.6,2.48,67.06
35.71,36.07,10.88,43.33
44.83,51.27,10.62,60.39
82.19,73.67,11.08,90.0
97.75,88.64,4.76,84.14
60.06,92.11,13.35,78.28
31.51,50.36,8.91,44.05
21.11,52.03,1.89,30.35
38.37,79.99,2.16,41.61
30.55,31.45,10.4,40.19
74.21,83.74,2.59,69.03
29.75,49.41,7.61,52.49
60.51,11.59,14.88,65.33
75.54,7.21,0.06,33.7
66.49,84.2,0.25,67.06
35.98,5.56,14.9,39.36
84.33,28.06,8.77,64.55
77.23,33.41,1.9,52.42
79.12,17.3,13.46,61.97
30.48,31.39,13.21,45.26
29.9,74.27,8.04,53.49
94.21,1.47,9.33,54.57
51.81,82.72,4.1,52.74
44.08,85.65,0.76,54.6
59.09,37.23,8.92,56.07
73.03,15.36,4.42,44.1
96.45,60.08,9.95,84.38
42.92,11.97,12.54,47.48
93.98,36.49,0.27,56.51
21.99,95.84,8.94,58.03
64.42,99.55,3.47,76.9
70.72,77.21,13.11,86.74
28.47,31.1,3.8,33.78
31.23,68.77,9.16,61.31
53.53,70.54,8.3,71.59
97.3,38.78,5.94,74.89
67.68,64.09,10.16,75.96
94.64,1.07,10.89,65.96
84.35,20.91,8.5,64.88
57.39,52.51,11.38,58.72
82.78,16.38,14.75,66.49
21.43,16.59,6.29,21.25
28.73,83.63,7.72,53.66
86.35,98.91,0.19,80.37
83.75,55.6,11.94,81.35
38.61,83.91,7.8,69.79
62.46,99.03,6.12,73.65
68.48,14.16,1.41,32.83
89.42,44.82,13.34,74.73
68.25,39.26,5.93,56.81
53.01,8.0,10.24,47.05
49.93,75.53,2.24,59.06
54.07,43.38,14.42,57.71
72.15,46.93,2.68,56.01
89.4,15.07,2.99,46.55
56.31,18.09,12.88,53.92
39.83,90.71,13.69,69.69
38.93,4.46,3.18,21.7
79.68,23.29,7.05,56.92
85.33,29.21,11.0,67.7
28.42,49.02,13.18,48.6
25.32,58.64,5.69,52.15
67.55,49.33,7.76,62.68
31.69,8.41,11.13,35.99
85.97,24.37,10.97,56.73
44.83,84.36,11.74,65.23
31.51,63.76,8.55,52.28
93.68,64.91,1.57,64.58
33.24,67.02,13.56,65.32
42.78,76.29,12.98,65.13
32.29,5.81,11.97,43.01
29.24,36.66,1.5,29.29
21.69,53.95,3.07,34.96
24.43,33.85,11.15,42.4
33.97,84.45,0.35,45.56
24.27,48.26,14.69,56.41
67.29,76.86,5.66,56.9
74.46,85.2,10.79,73.32
51.49,50.48,13.31,58.12
45.44,90.96,5.92,64.19
60.36,58.71,4.79,60.74
90.0,85.03,9.13,90.89
88.09,34.06,8.71,67.07
23.48,49.88,6.14,45.39
34.52,53.14,9.03,57.34
38.94,10.5,14.03,42.12
39.95,39.86,7.01,50.77
65.7,91.73,2.95,68.94
53.3,63.08,5.66,54.57
23.94,17.75,5.91,32.3
49.89,33.89,1.97,38.8
61.9,19.16,2.44,39.45
28.13,2.48,10.27,40.89
86.68,92.75,5.09,69.4
24.16,44.82,14.32,39.47
93.99,30.75,3.65,54.43
27.93,59.85,1.48,34.67
87.49,0.73,11.3,58.35
92.21,27.8,13.22,63.69
98.37,70.3,4.17,72.29
84.16,63.38,3.03,61.81
82.36,98.18,2.79,89.28
71.4,62.04,7.83,78.51
